nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj
;;;Ardennes Métropole;;;;Non concerné;;;;;"08105";"[4.7179177,49.77399649950447]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8137623243;2021-06-19
;;;Ardennes Métropole;;;;Non concerné;;;;;"08105";"[4.7179573999999995,49.77398979950449]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8137623242;2021-06-19
;;;Ardennes Métropole;;;;Non concerné;;;;;"08105";"[4.719625,49.76983959950543]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7796160785;2021-06-18
;;;Ardennes Métropole;;;;Non concerné;;;;;"08105";"[4.723332699999999,49.76834849950582]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7796192786;2021-06-19
;;;Clem;;;;Non concerné;;AM 104 - Charleville-Mezieres - Parc des Expo;;;"08105";"[4.709985499999999,49.756866799508494]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128532958;2019-11-10
;;;Clem;;;;Non concerné;;AM 105 - Charleville-Mezieres - St Louis;;;"08105";"[4.7186287,49.75765649950833]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128534434;2019-10-13
;;;Clem;;;;Non concerné;;AM 106 - Charleville-Mezieres - RG;;;"08105";"[4.7165044,49.756253799508656]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128535797;2018-12-11
;;;Clem;;;;Non concerné;;AM 107 - Charleville-Mezieres - Picasso;;;"08105";"[4.7214846,49.75640879950861]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128540098;2019-11-11
;;;Clem;;;;Non concerné;;AM 108 - Charleville-Mezieres - Leon Bourgeois;;;"08105";"[4.7177969,49.754035199509175]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128541989;2020-01-07
;;;Clem;;;;Non concerné;;AM 109 - Charleville-Mezieres - Place Marceau;;;"08105";"[4.7274918,49.75184319950971]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128544493;2018-12-11
;;;Clem;;;;Non concerné;;AM 110 - Charleville-Mezieres - Mohon gare;;;"08105";"[4.733367099999999,49.75237829950956]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128546642;2019-10-13
;;;Clem;;;;Non concerné;;AM 111 - Charleville-Mezieres - Mesanges;;;"08105";"[4.7213835,49.74962369951021]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128548010;2018-12-11
;;;Clem;;;;Non concerné;;AM 112 - Charleville-Mezieres - SARC;;;"08105";"[4.7211304,49.74733069951075]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128547447;2020-01-07
;;;Clem;;;;Non concerné;;AM 113 - Charleville-Mezieres - Val de vence;;;"08105";"[4.7305757999999996,49.74364769951162]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7077896845;2019-12-22
;;;Clem;;;;Non concerné;;AM 114 - Charleville-Mezieres - Muguet;;;"08105";"[4.7260303,49.742614099511854]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128550028;2020-02-08
;;;Clem;;;;Non concerné;;AM 115 - Charleville-Mezieres - Gymnase capucine;;;"08105";"[4.7161599,49.74182019951207]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128548422;2018-12-11
;;;Clem;;;;Non concerné;;AM 116 - Charleville-Mezieres - Delautre;;;"08105";"[4.717872699999999,49.73997119951248]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128531808;2019-11-08
;;;Clem;;;;Non concerné;;AM 117 - Charleville-Mezieres - Patinoir;;;"08105";"[4.6884699,49.76080699950758]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128554366;2019-10-05
;;;Clem;;;;Non concerné;;AM 118 - Charleville-Meziere - Raulin;;;"08105";"[4.6924751,49.763625099506925]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128557899;2018-12-11
;;;Clem;;;;Non concerné;;AM 119 - Charleville-Mezieres - Warcq;;;"08105";"[4.697460099999999,49.76426889950678]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128559645;2022-09-06
;;;Clem;;;;Non concerné;;AM 120 - Charleville-Mezieres - Manchester;;;"08105";"[4.6998105,49.7624236995072]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128562149;2019-10-05
;;;Clem;;;;Non concerné;;AM 121 - Charleville-Mezieres - Monge;;;"08105";"[4.710740899999999,49.76166509950738]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6853986707;2019-10-05
;;;Clem;;;;Non concerné;;AM 122 - Charleville-Mezieres - Hotel de ville;;;"08105";"[4.7199296,49.76094659950754]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128568577;2018-12-11
;;;Clem;;;;Non concerné;;AM 124 - Charleville-Mezieres - centre;;;"08105";"[4.7227914,49.759284199507945]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128562932;2018-12-11
;;;Clem;;;;Non concerné;;AM 125 - Charleville-Mezieres - mont Olympe;;;"08105";"[4.7222919,49.7824067995025]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128576748;2018-12-11
;;;Clem;;;;Non concerné;;AM 127 - Charleville-Mezieres - Pl. Montcy;;;"08105";"[4.7348236,49.7774235995037]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128574329;2018-12-11
;;;Clem;;;;Non concerné;;AM 128 - Charleville-Mezieres - Paquis;;;"08105";"[4.7237938999999995,49.77665629950388]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128574330;2018-12-11
;;;Clem;;;;Non concerné;;AM 130 - Charleville-Mezieres - Rulut;;;"08105";"[4.703081,49.7820318995026]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128603146;2019-10-27
;;;Clem;;;;Non concerné;;AM 131 - Charleville-Mezieres - Poulain;;;"08105";"[4.7123226,49.78173719950266]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128604424;2019-11-03
;;;Clem;;;;Non concerné;;AM 132 - Charleville-Mezieres - Curie;;;"08105";"[4.711379599999999,49.78611359950166]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128607271;2018-12-11
;;;Clem;;;;Non concerné;;AM 133 - Charleville-Mezieres - Dunant;;;"08105";"[4.705590399999999,49.77895599950332]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128608222;2019-10-27
;;;Clem;;;;Non concerné;;AM 134 - Charleville-Meziere - Gailly 1;;;"08105";"[4.7156021,49.77607619950399]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128611100;2018-12-11
;;;Clem;;;;Non concerné;;AM 136 - Charleville-Mezieres - J. Felix 1;;;"08105";"[4.724545899999999,49.77471099950432]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128613054;2019-10-30
;;;Clem;;;;Non concerné;;AM 138 - Charleville-Mezieres - Cinéma;;;"08105";"[4.715376999999999,49.773209099504655]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128624557;2020-01-07
;;;Clem;;;;Non concerné;;AM 139 - Charleville-Mezieres - Nevers;;;"08105";"[4.7177859,49.77349579950459]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128625524;2018-12-11
;;;Clem;;;;Non concerné;;AM 140 - Charleville-Mezieres - Churchill;;;"08105";"[4.7221205,49.77231469950488]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128626403;2018-12-11
;;;Clem;;;;Non concerné;;AM 141 - Charleville-Mezieres - Petit Bois;;;"08105";"[4.7303207,49.771453799505075]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128629575;2020-03-01
;;;Clem;;;;Non concerné;;AM 142 - Charleville-Mezieres - Renier;;;"08105";"[4.715725499999999,49.77045999950532]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128631355;2020-01-07
;;;Clem;;;;Non concerné;;AM 143 - Charleville-Mezieres - Briand;;;"08105";"[4.719597799999999,49.76995699950543]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128633925;2018-12-11
;;;Clem;;;;Non concerné;;AM 145 - Charleville-Mezieres - Corneau CPAM;;;"08105";"[4.7233525,49.768351099505814]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128624013;2019-02-11
;;;Clem;;;;Non concerné;;AM 147 - Charleville-Mezieres - Voltaire;;;"08105";"[4.7173607,49.76577649950643]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128636663;2019-10-05
;;;Clem;;;;Non concerné;;AM 148 - Charleville-Mezieres - Voltaire;;;"08105";"[4.7173739999999995,49.7658015995064]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6853986685;2019-10-05
;;;Clem;;;;Non concerné;;AM 149 - Charleville-Mezieres - Conde;;;"08105";"[4.7196473999999995,49.77509969950422]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6128637546;2019-10-27
;;;Nexans;;;;Non concerné;;AM 050 - Charleville Mont Olympe;;;"08105";"[4.7227112,49.77729809950371]";"2";Non concerné;;;true;true;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6964483709;2023-05-14
